121052, 3, p
121636, 2, p
122119, 1, p
122519, 1, r
122602, 2, r
122602, 3, r
122619, 0, r
122752, 3, p
123169, 3, r
123352, 2, p
123769, 2, r
123986, 3, p
124186, 3, r
124486, 3, p
125702, 2, p
125752, 3, r
126286, 3, p
126569, 3, r
126736, 2, r
126853, 3, p
127536, 3, r
128036, 0, p
128569, 0, r
128853, 0, p
129136, 0, r
129553, 0, p
129686, 0, r
130053, 0, p
130420, 3, p
130719, 3, r
131053, 3, p
131269, 3, r
131386, 0, r
131619, 2, p
131769, 2, r
132219, 2, p
132386, 2, r
132736, 0, p
132770, 3, p
132937, 1, p
133370, 1, r
133386, 0, r
133836, 0, p
133837, 1, p
134020, 1, r
134036, 0, r
134203, 0, p
134220, 1, p
134420, 0, r
134420, 1, r
134853, 2, p
135086, 3, r
135236, 2, r
135286, 0, p
135520, 1, p
135770, 0, r
135787, 1, r
135803, 2, p
136003, 2, r
136036, 0, p
136186, 0, r
137453, 0, p
138103, 0, r
138370, 0, p
138686, 0, r
139003, 0, p
139170, 0, r
140087, 0, p
140387, 0, r
140903, 0, p
141053, 0, r
141570, 0, p
141770, 0, r
142137, 2, p
142470, 2, r
142954, 2, p
143137, 2, r
143837, 2, p
144070, 2, r
144737, 2, p
144937, 2, r
145637, 2, p
145970, 2, r
146370, 2, p
146520, 2, r
146854, 1, p
147087, 1, r
147804, 1, p
147970, 1, r
148604, 1, p
148854, 1, r
149537, 1, p
149754, 1, r
150388, 1, p
150670, 1, r
151637, 3, p
151921, 3, r
152421, 3, p
152704, 3, r
153221, 3, p
153437, 3, r
154171, 3, p
154371, 3, r
155004, 3, p
155371, 3, r
156287, 0, p
157021, 0, r
157404, 1, p
158304, 1, r
158671, 2, p
159271, 2, r
159871, 3, p
160888, 3, r
161038, 0, p
161805, 0, r
162138, 0, p
162388, 0, r
162738, 0, p
163638, 2, p
163721, 2, r
164488, 2, p
165288, 2, r
165355, 0, r
165721, 0, p
166255, 0, r
166571, 0, p
166938, 0, r
167338, 0, p
167921, 0, r
168422, 0, p
168988, 0, r
169289, 2, p
169605, 2, r
169838, 2, p
170255, 2, r
170455, 0, p
170488, 3, p
171055, 3, r
171088, 0, r
171272, 0, p
171288, 3, p
171622, 3, r
171655, 0, r
172022, 0, p
172039, 3, p
172722, 0, r
172772, 3, r
173205, 0, p
173672, 3, p
173839, 3, r
174205, 3, p
174889, 0, r
174905, 3, r
175105, 1, p
175122, 2, p
175439, 2, r
175522, 1, r
175672, 1, p
175689, 2, p
176522, 2, r
176555, 1, r
177289, 0, p
177772, 0, r
178039, 1, p
178556, 1, r
178722, 2, p
178872, 2, r
179039, 3, p
179455, 3, r
179822, 0, p
179889, 0, r
179956, 0, p
180089, 0, r
180439, 0, p
181405, 0, r
183356, 1, p
183356, 0, p
183372, 2, p
183372, 3, p
183539, 2, r
183539, 3, r
183606, 1, r
183606, 0, r
183740, 0, p
183756, 2, p
183756, 3, p
183756, 1, p
183956, 3, r
183956, 2, r
183989, 1, r
183989, 0, r
184206, 1, p
184206, 0, p
184222, 3, p
184222, 2, p
184639, 2, r
184656, 3, r
184839, 0, r
184856, 1, r
185573, 0, p
186773, 0, r
187989, 2, p
187989, 0, p
188006, 3, p
188006, 1, p
188223, 2, r
188223, 3, r
188273, 0, r
188273, 1, r
188456, 3, p
188456, 1, p
188456, 0, p
188456, 2, p
188689, 2, r
188689, 3, r
188723, 1, r
188739, 0, r
189023, 2, p
189039, 0, p
189039, 3, p
189039, 1, p
189756, 2, r
189773, 3, r
189823, 1, r
189840, 0, r
190489, 2, p
190806, 3, p
191056, 1, p
191273, 0, p
191623, 1, r
191640, 0, r
191673, 3, r
191689, 2, r
191973, 3, p
192406, 3, r
192506, 3, p
192823, 3, r
193023, 3, p
193723, 0, p
193723, 1, p
193756, 2, p
194006, 2, r
194023, 1, r
194423, 1, p
194456, 2, p
194890, 2, r
194890, 1, r
195206, 0, r
195340, 3, r
196156, 0, p
196190, 1, p
196206, 2, p
196440, 2, r
196773, 2, p
197140, 3, p
197273, 3, r
197740, 3, p
198273, 1, r
199123, 2, r
199673, 0, r
199707, 3, r
202123, 0, p
202407, 1, p
203324, 2, p
203340, 3, p
204374, 2, r
204390, 3, r
204407, 1, r
204407, 0, r
205640, 1, p
205674, 2, p
206274, 2, r
206324, 1, r
206824, 2, p
207240, 3, p
207874, 1, p
208041, 0, p
209074, 1, r
209090, 0, r
209107, 3, r
209124, 2, r
209191, 0, p
209924, 0, r
210357, 2, p
210907, 1, p
211524, 0, p
211524, 3, p
212157, 3, r
212191, 0, r
212207, 1, r
212241, 2, r
212707, 0, p
213241, 0, r
213541, 0, p
213908, 0, r
214224, 0, p
214708, 0, r
214791, 0, p
215158, 1, p
215191, 2, p
215191, 3, p
215558, 2, r
215558, 3, r
215575, 1, r
215708, 1, p
215708, 3, p
215724, 2, p
216008, 1, r
216008, 3, r
216024, 2, r
216124, 0, r
216274, 2, p
216824, 2, r
216874, 3, p
217458, 2, p
217541, 0, p
217541, 1, p
217708, 2, r
217724, 1, r
217774, 0, r
217991, 1, p
218008, 0, p
218024, 2, p
218158, 1, r
218158, 0, r
218558, 1, p
218558, 0, p
219241, 0, r
219241, 1, r
219274, 3, r
219491, 2, r
219708, 1, p
219741, 2, p
220258, 0, p
220325, 3, p
220692, 3, r
220741, 0, r
220774, 1, r
220791, 2, r
220908, 1, p
220941, 2, p
221491, 2, r
221525, 1, r
222141, 3, p
222658, 3, r
222958, 3, p
223125, 3, r
223541, 3, p
223658, 3, r
223941, 3, p
224442, 1, p
224458, 0, p
224458, 2, p
224808, 1, r
224808, 0, r
225108, 0, p
225108, 1, p
225608, 3, r
226258, 3, p
226758, 0, r
226775, 3, r
227376, 3, p
227376, 1, r
227408, 0, p
227408, 2, r
227908, 1, p
227925, 0, r
227975, 2, p
228025, 3, r
228792, 1, r
229209, 0, p
229825, 3, p
230342, 1, p
231042, 3, r
231075, 1, r
231092, 0, r
231158, 2, r
231459, 2, p
231475, 1, p
232392, 3, p
232509, 3, r
233009, 3, p
233309, 3, r
233575, 3, p
233809, 3, r
233909, 2, r
233909, 1, r
233925, 3, p
233942, 0, p
234292, 3, r
234492, 3, p
235025, 2, p
235026, 1, p
235625, 1, r
235642, 2, r
236025, 0, r
236075, 3, r
236242, 2, p
236809, 1, p
237409, 3, p
237425, 0, p
238576, 2, r
238626, 1, r
238709, 1, p
239176, 1, r
239242, 2, p
239759, 2, r
239776, 0, r
239826, 0, p
240309, 0, r
240392, 3, r
241009, 1, p
241492, 1, r
241809, 1, p
242276, 1, r
242459, 1, p
242992, 2, p
243376, 3, p
243926, 0, p
244509, 2, r
244526, 1, r
245343, 3, r
245392, 0, r
245693, 2, p
248009, 0, p
248659, 1, p
248893, 1, r
248926, 0, r
249226, 1, p
250043, 1, r
250526, 3, p
250560, 2, r
250993, 2, p
251060, 3, r
251593, 3, p
251676, 2, r
252126, 2, p
252276, 3, r
252743, 3, p
252793, 2, r
253743, 0, p
253843, 0, r
253910, 0, p
254328, 1, p
254710, 0, r
254760, 1, r
254826, 0, p
255226, 3, r
258693, 1, p
259160, 1, r
259977, 2, p
260527, 3, p
260560, 2, r
261027, 2, p
261027, 3, r
261610, 1, p
261894, 1, r
261927, 3, p
262260, 1, p
262577, 1, r
262827, 1, p
263360, 2, r
263810, 1, r
264527, 3, r
265127, 0, r
268461, 1, p
268710, 1, r
269144, 1, p
269661, 1, r
269910, 2, p
270011, 2, r
270444, 2, p
270962, 2, r
271077, 0, p
271644, 3, p
271711, 0, r
272211, 1, p
272628, 3, r
272744, 1, r
272761, 2, p
273078, 2, r
273344, 2, p
273444, 2, r
273677, 2, p
273828, 2, r
278661, 0, p
279311, 1, p
279378, 0, r
280361, 3, p
280645, 3, r
280961, 1, r
281495, 0, p
281761, 0, r
282228, 0, p
282345, 0, r
282528, 0, p
283278, 0, r
283361, 2, p
284045, 2, r
285595, 0, p
286078, 0, r
286328, 1, p
286412, 1, r
286678, 1, p
286878, 1, r
287212, 1, p
287595, 1, r
287978, 3, p
288428, 3, r
288630, 3, p
289195, 3, r
289495, 0, p
289628, 0, r
290095, 0, p
290412, 0, r
290429, 3, p
290595, 3, r
290979, 3, p
291629, 1, p
292146, 2, p
292412, 1, r
292495, 2, r
292512, 3, r
292845, 3, p
293262, 3, r
293612, 3, p
293895, 3, r
294212, 3, p
294462, 3, r
294762, 3, p
294962, 3, r
295062, 3, p
295445, 3, r
295696, 0, p
296212, 0, r
296329, 1, p
296512, 1, r
296646, 2, p
297512, 1, p
297529, 3, p
298329, 0, p
298546, 1, r
298812, 3, r
298812, 0, r
298879, 1, p
298879, 2, r
298946, 2, p
299396, 3, p
299412, 2, r
299762, 1, r
299779, 0, p
300362, 1, p
300929, 2, p
301329, 1, r
301396, 2, r
301896, 1, p
302279, 2, p
302996, 0, r
303479, 3, r
304279, 2, r
304313, 1, r
304529, 0, p
304896, 3, p
305296, 1, p
305996, 2, p
306563, 1, r
307196, 1, p
307229, 0, r
307446, 3, r
308263, 0, p
308296, 3, p
308880, 1, r
308896, 2, r
309180, 1, p
309196, 2, p
309214, 0, r
309214, 3, r
309730, 0, p
309746, 3, p
309780, 2, r
309796, 1, r
310346, 1, p
310363, 2, p
310363, 0, r
310396, 3, r
310830, 0, p
310846, 1, r
311396, 2, r
311463, 0, r
311480, 3, p
312130, 1, p
312296, 1, r
312396, 2, p
312413, 3, r
313030, 0, p
313397, 0, r
313580, 1, p
313830, 1, r
313913, 0, p
314263, 0, r
314480, 0, p
315080, 1, p
315413, 3, p
315630, 0, r
315647, 3, r
315663, 1, r
315763, 1, p
315797, 2, r
315963, 3, p
316280, 1, r
316313, 0, p
317097, 1, p
317130, 2, p
317263, 1, r
317297, 2, r
317630, 2, p
317913, 1, p
318330, 1, r
318330, 2, r
318647, 2, p
319280, 1, p
319613, 0, r
319814, 1, r
319814, 2, r
320130, 0, p
320397, 0, r
320714, 0, p
320947, 1, p
321731, 2, p
322264, 3, r
322297, 1, r
322997, 1, p
323030, 3, p
323964, 2, r
323980, 1, r
323997, 3, r
323997, 0, r
325630, 2, p
325631, 3, p
326131, 2, r
326147, 3, r
326464, 2, p
326464, 3, p
326681, 2, r
326697, 3, r
327164, 2, p
327164, 3, p
327397, 2, r
327414, 3, r
327764, 2, p
327764, 3, p
328081, 2, r
328097, 0, p
328097, 1, p
328097, 3, r
328281, 0, r
328281, 1, r
328647, 0, p
328648, 1, p
329164, 1, r
329181, 0, r
329247, 2, p
329714, 2, r
329881, 3, p
330314, 3, r
330447, 1, p
331031, 2, p
331531, 0, p
331531, 3, p
332248, 3, r
332298, 0, r
332331, 2, r
332331, 1, r
332681, 1, p
332698, 2, p
333281, 0, p
333314, 3, p
333714, 3, r
333748, 0, r
333914, 1, r
333914, 2, r
335048, 1, p
335048, 0, p
335615, 1, r
335615, 0, r
335914, 1, p
335914, 0, p
336231, 0, r
336231, 1, r
336565, 0, p
336565, 1, p
336798, 1, r
336814, 0, r
337015, 1, p
337031, 0, p
337331, 1, r
337364, 0, r
337448, 2, p
337465, 3, p
337699, 2, r
337699, 3, r
338131, 2, p
338132, 3, p
338331, 3, r
338381, 2, r
338565, 1, p
338581, 2, p
338881, 2, r
338998, 1, r
339148, 1, p
339148, 2, p
339465, 2, r
339465, 1, r
339731, 0, p
339748, 3, p
339998, 3, r
340165, 0, r
340348, 0, p
340365, 3, p
340765, 0, r
340782, 3, r
340915, 0, p
340931, 3, p
341498, 3, r
341515, 0, r
342165, 0, p
342182, 3, p
342431, 3, r
342482, 0, r
342682, 0, p
342682, 3, p
342965, 3, r
343015, 0, r
343248, 0, p
343265, 3, p
343681, 3, r
343748, 0, r
344448, 0, p
344448, 2, p
344998, 2, r
345098, 0, r
345298, 0, p
345348, 2, p
345565, 2, r
345632, 0, r
345932, 0, p
345965, 2, p
346149, 2, r
346198, 0, r
346482, 0, p
346515, 2, p
346649, 0, r
346665, 2, r
346832, 3, p
346832, 1, p
346982, 1, r
347015, 3, r
347398, 1, p
347415, 3, p
347615, 3, r
347632, 1, r
348065, 0, p
348132, 1, p
348149, 2, p
348248, 2, r
348299, 1, r
348315, 0, r
348599, 3, p
348615, 2, p
348965, 2, r
348965, 3, r
349182, 1, p
349199, 0, p
349449, 1, r
349449, 0, r
349832, 2, p
349832, 3, p
349982, 2, r
349999, 3, r
350382, 2, p
350382, 3, p
350932, 3, r
350999, 2, r
351682, 3, p
351682, 0, p
351882, 3, r
351965, 0, r
352165, 2, p
352165, 1, p
352565, 2, r
352566, 1, r
352732, 0, p
352750, 2, p
353149, 2, r
353199, 0, r
353916, 0, p
353932, 2, p
354465, 2, r
354515, 0, r
354716, 0, p
354749, 2, p
354966, 2, r
355049, 0, r
355366, 0, p
355399, 2, p
355616, 2, r
355632, 0, r
355949, 0, p
355966, 2, p
356066, 2, r
356099, 0, r
356266, 1, p
356266, 3, p
356449, 3, r
356466, 1, r
356866, 3, p
356882, 1, p
357032, 3, r
357099, 1, r
357416, 0, p
357432, 2, p
357582, 0, r
357582, 2, r
357999, 2, p
357999, 1, p
358132, 2, r
358149, 1, r
358583, 0, p
358599, 3, p
358732, 3, r
358782, 0, r
359216, 2, p
359216, 1, p
359349, 2, r
359399, 1, r
359782, 0, p
359783, 2, p
359949, 2, r
360032, 0, r
360899, 2, p
361466, 1, p
361699, 1, r
361899, 1, p
362116, 1, r
362449, 1, p
362799, 1, r
363183, 0, p
363200, 3, p
363366, 3, r
363433, 0, r
363833, 0, p
363849, 3, p
364166, 3, r
364472, 0, r
364699, 2, r
